Taxón
Silene schafta Gmel. ex Hohen., Bull. Soc. Imp. Naturalistes Moscou 12: 397 (1838)
Silene uniflora Roth, Ann. Bot. (Usteri) 10: 46 (1794)
Silene vulgaris (Moench) Garcke subsp. commutata (Guss.) Hayek, Repert. Spec. Nov. Regni Veg. Beih. 30(1): 258 (1924)
Silene vulgaris (Moench) Garcke subsp. prostrata (Gaudin) Schinz & Thell., in Schinz & R.Keller, Fl. Schweiz, ed. 4, 1: 791 (1923)
Silene vulgaris (Moench) Garcke, Fl. N. Mitt.-Deutschland, ed. 9: 64 (1869) subsp. vulgaris
Silybum marianum (L.) Gaertn., Fruct. Sem. Pl. 2: 378, t. 162, fig. 2 (1791)
Simethis mattiazzii (Vand.) Sacc., Atti Mem. Accad. Sci. Lett., Padova 16: 78 (1900)
Sinapis alba L., Sp. Pl.: 668 (1753)
Sinapis arvensis L., Sp. Pl.: 668 (1753)
Sison amomum L., Sp. Pl.: 252 (1753)
Sison segetum L., Sp. Pl.: 252 (1753)
Sisymbrium austriacum Jacq. subsp. chrysanthum (Jord.) Rouy & Foucaud, Fl. France 2: 17 (1895)
Sisymbrium irio L., Sp. Pl.: 659 (1753)
Sisymbrium officinale (L.) Scop., Fl. Carniol., ed. 2, 2: 26 (1772)
Sisymbrium orientale L., Cent. Pl. II: 24 (1756)
Sisyrinchium angustifolium Mill., Gard. Dict., ed. 8: n.º 2 (1768)
Smilax aspera L., Sp. Pl.: 1028 (1753)
Smyrnium olusatrum L., Sp. Pl.: 262 (1753)
Solanum alatum Moench, Methodus: 474 (1794)
Solanum chenopodioides Lam., Tabl. Encycl. 2: 18 (1794)
Solanum dulcamara L., Sp. Pl.: 185 (1753)
Solanum laxum Spreng., Syst. Veg. 1: 682 (1824)
Solanum melongena L., Sp. Pl.: 186 (1753)
Solanum nigrum L., Sp. Pl.: 186 (1753)
Solanum physalifolium Rusby, Mem. Torrey Bot. Club 6: 88 (1895)
Solanum pseudocapsicum L., Sp. Pl.: 184 (1753)
Solanum sarachoides Sendtn., in Martius, Fl. Bras. 10: 18 (1846)
Solanum tuberosum L., Sp. Pl.: 185 (1753)
Solanum villosum Mill., Gard. Dict., ed. 8: n.º 2 (1768) subsp. villosum
Soldanella alpina L. subsp. cantabrica Kress, Primulaceen-Stud. 12: 8 (1997)
Soleirolia soleirolii (Req.) Dandy, Feddes Repert. 70: 4 (1965)
Solidago gigantea Aiton, Hort. Kew. 3: 211 (1789)
Solidago virgaurea L., Sp. Pl.: 880 (1753)
Soliva sessilis Ruiz & Pav., Fl. Peruv. Prodr.: 113 (1794)
Sonchus asper (L.) Hill, Herb. Brit. 1: 47 (1769)
Sonchus oleraceus L., Sp. Pl.: 794 (1753)
Sonchus tenerrimus L., Sp. Pl.: 794 (1753)
Sorbus aria (L.) Crantz, Stirp. Austr. Fasc. 2: 45 (1763)
Sorbus aucuparia L., Sp. Pl.: 477 (1753)
Sorbus domestica L., Sp. Pl.: 477 (1753)
Sorbus hybrida L., Sp. Pl., ed. 2: 684 (1762)
Sorbus intermedia (Ehrh.) Pers., Syn. Pl. 2: 38 (1806)
Sorbus ×thuringiaca (Nyman) Schönach, Sched. Fl. Exs. Austro-Hung. (Kerner) 7: 16 (1896)
Sorbus torminalis (L.) Crantz, Stirp. Austr. Fasc. 2: 45 (1763)
Sorghum halepense (L.) Pers., Syn. Pl. 1: 101 (1805)
Sorghum saccharatum (L.) Moench, Methodus: 207 (1794)
Sparganium angustifolium Michx., Fl. Bor.-Amer. 2: 189 (1803)
Sparganium emersum Rehmann, Verh. Naturf. Vereins Brünn 10: 80 (1871) subsp. emersum
Sparganium neglectum Beeby, J. Bot. 23: 26, 196 (1885)
Spartina maritima (Curtis) Fernald, Rhodora 18: 180 (1916)
Spartina patens (Aiton) Muhl., Descr. Gram.: 55 (1817)
Spartium junceum L., Sp. Pl.: 708 (1753)
Spergula arvensis L., Sp. Pl.: 440 (1753)
Spergula morisonii Boreau, Rev. Bot. Recueil Mens. 2: 424 (1847)
Spergula pentandra L., Sp. Pl.: 440 (1753)
Spergula viscosa Lag. subsp. pourretii M.Laínz, Bol. Inst. Estud. Asturianos, Supl. Ci., 15: 14 (1970)
Spergula viscosa Lag., Varied. Ci. 2(4): 213 (1805) subsp. viscosa
Spergularia bocconei (Scheele) Graebn., in Asch. & Graebn., Syn. Mitteleur. Fl. 5(1): 819 (1919)
Spergularia capillacea (Kindb.) Willk., in Willk. & Lange, Prodr. Fl. Hispan. 3: 163 (1857)
Spergularia marina (L.) Besser, Enum. Pl.: 97 (1822)
Spergularia media (L.) C.Presl subsp. angustata (Clavaud) P.Monnier, Candollea 30(1): 152 (1975)
Spergularia nicaeensis Sarato ex Burnat, Fl. Alpes Marit. 1: 269 (1892)
Spergularia rubra (L.) J.Presl & C.Presl, Fl. Cech.: 94 (1819)
Spergularia rupicola Lebel ex Le Jol., Mém. Soc. Sci. Nat. Cherbourg 7: 274 (1860)
Spinacia oleracea L., Sp. Pl.: 1027 (1753)
Spiraea decumbens W.D.J.Koch, in Sturm, Deutschl. Fl., ed. 3, 3: 433 (1831)
Spiraea hypericifolia L. subsp. obovata (Waldst. & Kit. ex Willd.) H.Huber, in Hegi, Ill. Fl. Mitt.-Eur. ed. 2, 4(2A): 252 (1964)
Spiraea japonica L.f., Suppl. Pl.: 262 (1782)
Spiraea nipponica Maxim., Bull. Acad. Petersb. 31: 40. (1886)
Spiraea ×vanhouttei (Briot) Zabel, Gart.-Zeitung (Berlín) 3: 496 (1884)
Spiranthes aestivalis (Poir.) Rich., De Orchid. Eur.: 36 (1817)
Spiranthes spiralis (L.) Chevall., Fl. Gén. Env. Paris 2: 330 (1827)
Sporobolus indicus (L.) R.Br., Prodr.: 170 (1810)
Stachys alpina L., Sp. Pl.: 581 (1753)
Stachys arvensis (L.) L., Sp. Pl., ed. 2: 814 (1763)
Stachys byzantina C.Koch, Linnaea 21: 686 (1849)
Stachys ocymastrum (L.) Briq., Lab. Alp. Mar.: 252 (1893)
Stachys palustris L., Sp. Pl.: 580 (1753)
Stachys recta L., Mant. Pl.: 82 (1767)
Stachys sylvatica L., Sp. Pl.: 580 (1753)
Staphylea pinnata L., Sp. Pl.: 270 (1753)
Stegnogramma pozoi (Lag.) K.Iwats., Acta Phytotax. Geobot. 29: 124 (1963)
Stellaria alsine Grimm, Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 3: 313 (1767)
Stellaria graminea L., Sp. Pl.: 422 (1753)
Stellaria holostea L., Sp. Pl.: 422 (1753)
Stellaria media (L.) Vill., Hist. Pl. Dauphiné 3: 615 (1789)
Stellaria neglecta Weihe, in Bluff & Fingerh., Comp. Fl. German. 1: 560 (1825)
Stellaria nemorum L. subsp. montana (Pierrat) Berher, Fl. Vosges, ed. 2: 201 (1887)
Stellaria pallida (Dumort.) Piré, Bull. Soc. Roy. Bot. Belgique 2: 49 (1863)
Stenotaphrum secundatum (Walter) Kuntze, Revis. Gen. Pl. 2: 794 (1891)
Streptopus amplexifolius (L.) DC., in Lam. & DC., Fl. Franç., ed. 3, 3: 174 (1805)
Styphnolobium japonicum (L.) Schott, Wiener Z. Kunst 3: 844 (1830)
Suaeda albescens Lázaro Ibiza, Asoc. Esp. Progr. Ci., Congr. Sevilla, 6 secc. 4, 3ª part.: 74 (1920)
Suaeda maritima (L.) Dumort., Fl. Belg.: 22 (1829)
Suaeda vera Forssk. ex J.F.Gmel., Syst. Nat. 2: 503 (1791)
Succisa pratensis Moench, Methodus: 489 (1794)
Sutera cordata Kuntze, Revis. Gen. Pl. 2: 467 (1891)
Swertia perennis L., Sp. Pl.: 226 (1753)
Syagrus romanzoffiana (Cham.) Glassman, Fieldiana, Bot. 31(17): 382 (1968) 
Symphoricarpos albus (L.) S.F.Blake, Rhodora 16: 118 (1914)
Symphyotrichum lanceolatum (Willd.) G.L.Nesom, Phytologia 77(3): 284 (1994)
Symphyotrichum salignum (Willd.) G.L.Nesomm, Phytologia 77: 295 (1995)
Symphyotrichum squamatum (Spreng.) G.L.Nesom, Phytologia 77(3): 292 (1994)
Symphyotrichum ×versicolor (Willd.) G.L.Nesom, Phytologia 77(3): 295 (1994)
Symphytum caucasicum M.Bieb., Fl. Taur.-Caucas. 1: 128 (1808)
Symphytum officinale L., Sp. Pl.: 136 (1753)
Symphytum tuberosum L., Sp. Pl.: 136 (1753)
Syringa vulgaris L., Sp. Pl.: 9 (1753)
Tamarix gallica L., Sp. Pl.: 270 (1753)
Tamus communis L., Sp. Pl.: 1028 (1753)
Tanacetum corymbosum (L.) Sch.Bip., Tanacet.: 57 (1844)
Tanacetum parthenium (L.) Sch.Bip., Tanacet.: 55 (1844)
Tanacetum vulgare L., Sp. Pl.: 844 (1753)
Taraxacum asturiense Soest, Acta Bot. Neerl. 20(1): 145 (1971)
Taraxacum braunblanquetii Soest, Vegetatio 5-6: 524 (1954)
Taraxacum gasparrinii Tineo ex Lojac., Fl. Sicul. 2(1): 201 (1903)
Taraxacum hygrophilum Soest, Acta Bot. Neerl. 5: 100 (1956)
Taraxacum hyoseridifolium Arv.-Touv. & Marcailhou, in Lucante, Rev. Bot. Bull. Mens. 10: 651 (1892)
Taraxacum lainzii Soest, Trab. Jard. Bot. Univ. Santiago de Comp. 7: 5 (1954)
Taraxacum nordstedtii Dahlst., Ark. Bot.10(11): 27 (1911)
Taraxacum obovatum (Willd.) DC., Mém. Agric. Soc. Agric. Dépt. Seine 11: 15 (1808)
Taraxacum panalpinum Soest, Acta Bot. Neerl. 8: 88 (1959)
Taraxacum teres Sonck, Acta Bot. Neerl. 20(3): 267 (1985)
Taraxacum vetteri Soest, Acta Bot. Neerl. 8: 101 (1959)
Taxodium distichum (L.) Rich., Ann. Mus. Natl. Hist. Nat. 16: 298 (1810)
Taxus baccata L., Sp. Pl.: 1040 (1753)
Teesdalia nudicaulis (L.) R.Br., in W.T.Aiton, Hort. Kew., ed. 2, 4: 83 (1812)
Teesdaliopsis conferta (Lag.) Rothm., Repert. Spec. Nov. Regni Veg. 49: 178 (1940)
Tephroseris helenitis (L.) B.Nord. subsp. macrochaeta (Willk.) B.Nord., Opera Bot. 44: 44 (1978)
Tetragonia tetragonoides (Pall.) Kuntze, Revis. Gen. Pl. 1: 264 (1891)
Tetrapanax papyrifer (Hook.) K.Koch, in K.Koch, Wochenschr. Gart. Pflanzenk. 2: 371 (1859)
Teucrium capitatum L., Sp. Pl.: 566 (1753) subsp. capitatum
Teucrium chamaedrys L., Sp. Pl.: 565 (1753) subsp. chamaedrys
Teucrium chamaedrys L. subsp. pinnatifidum (Sennen) Rech.f., Bot. Arch. 42: 383 (1941)
Teucrium fruticans L., Sp. Pl.: 563 (1753)
Teucrium pyrenaicum L., Sp. Pl.: 566 (1753)
Teucrium scorodonia L., Sp. Pl.: 564 (1753)
Teucrium scordium L., Sp. Pl.: 565 (1753)
Thalictrum aquilegiifolium L., Sp. Pl.: 547 (1753)
Thalictrum minus L., Sp. Pl.: 546 (1753)
Thapsia minor Hoffmanns. & Link, Fl. Portug. 2: 431 (1834)
Thapsia villosa L., Sp. Pl.: 261 (1753)
Thelypteris palustris Schott, Gen. Fil.: 24 (1834)
Thesium pyrenaicum Pourr., Mém. Acad. Sci. Toulouse, ser. 1, 3: 331 (1788)
Thlaspi alliaceum L., Sp. Pl.: 646 (1753)
Thlaspi arvense L., Sp. Pl.: 646 (1753)
Thlaspi perfoliatum L., Sp. Pl.: 646 (1753)
Thuja occidentalis L., Sp. Pl.: 1002 (1753)
Thuja plicata D.Don ex Lamb., Descr. Pinus 2: 19 (1824)
Thujopsis dolabrata (Thunb. ex L.f.) Siebold & Zucc., Fl. Jap. 2: 34, t. 119, 120 (1844)
Thymelaea coridifolia (Lam.) Endl., Gen. Pl., suppl. 4(2): 66 (1848) subsp. coridifolia
Thymelaea coridifolia (Lam.) Endl. subsp. dendrobryum (Rothm.) M.Laínz, Mis Contrib. Conocim. Fl. Asturias: 47 (1982)
Thymelaea ruizii Loscos, in Casav., Restaurador Farmacéutico 18: 169 (1871)
Thymus froelichianus Opiz, Nomencl. Bot.: 1: 80 (1831)
Thymus ×genesianus Galán Cela, Anales Jard. Bot. Madrid 45: 562 (1989)
Thymus mastichina L., Sp. Pl., ed. 2: 827 (1762)
Thymus nervosus J.Gay ex Willk., Suppl. Prodr. Fl. Hispan.: 114 (1893)
Thymus praecox Opiz subsp. britannicus (Ronniger) Holub, Preslia 45: 359 (1973)
Thymus praecox Opiz subsp. polytrichus (A.Kern. ex Borbás) Jalas, Veröff. Beobot. Inst. Rübel Zürich 43: 189 (1970)
Thymus pulegioides L., Sp. Pl.: 592 (1753)
Thymus serpyllum L. subsp. citriodorus Pers., Syn. Pl. 2(1): 130 (1806)
Thysselinum lancifolium (Hoffmanns. & Link ex Lange) Calest., Webbia 1: 227 (1905) 
Tiarella cordifolia L., Sp. Pl.: 405 (1753)
Tibouchina urvilleana (DC.) Cogn., in Mart., Fl. Bras.14(3): 358, t. 84, fig. 2 (1885)
Tilia americana L., Sp. Pl.: 514 (1753) 
Tilia cordata Mill., Gard. Dict., ed. 8: n.º 1 (1768)
Tilia ×euchlora K.Koch, Wochenschr. Gart. Pflanzenk. 9: 284 (1866)
Tilia ×europaea L., Sp. Pl.: 514 (1753)
Tilia platyphyllos Scop., Fl. Carniol., ed. 2, 1: 373 (1772) (nom. cons.)
Tilia tomentosa Moench, Verz. Ausländ. Bäume: 136 (1785)
Tillandsia bergeri Mez, Repert. Spec. Nov. Regni Veg. 14: 254 (1916)
Tolpis barbata (L.) Gaertn., Fruct. Sem. Pl. 2: 372, t. 160, fig. 1 (1791)
Tordylium apulum L., Sp. Pl.: 239 (1753)
Tordylium maximum L., Sp. Pl.: 240 (1753)
Torilis africana Spreng., Commentat. Soc. Regiae Sci. Gott. Recent. 2: 7 (1813)
Torilis arvensis (Huds.) Link, Enum. Hort. Berol. Alt. 1: 265 (11821) subsp. arvensis
Torilis arvensis (Huds.) Link subsp. neglecta (Spreng.) Thell., in Hegi, Ill. Fl. Mitt.-Eur. 5(2): 1055 (1926)
Torilis arvensis (Huds.) Link subsp. recta Jury, Lagascalia 18(2): 282 (1996)
Torilis japonica (Houtt.) DC., Prodr. 4: 219 (1830)
Torilis nodosa (L.) Gaertn., Fruct. Sem. Pl. 1: 82, t. 20, fig. 6 (1788)
Tozzia alpina L., Sp. Pl.: 607 (1753)
Trachelium caeruleum L., Sp. Pl.: 171 (1753)
Trachelospermum jasminoides (Lindl.) Lem., Jard. Fleur. 1: t. 61 (1851)
Trachycarpus fortunei (Hook.) H.Wendl., Bull. Soc. Bot. France 8: 429 (1863)
Trachynia distachya (L.) Link, Hort. Berol. 1: 43 (1827)
Tradescantia cerinthoides Kunth, Enum. Pl. 4: 83 (1843)
Tradescantia fluminensis Vell., Fl. Flum. 3: 140, pl. 152 (1825)
Tragopogon castellanus Levier, in Leresche & Levier, Deux Excurs. Bot.: 26 (1880)
Tragopogon crocifolius L., Syst. Nat., ed. 10: 1191 (1759)
Tragopogon lamottei Rouy, Bull. Soc. Bot. France 28: 59, sess. extr. (1881)
Tragopogon porrifolius L., Sp. Pl.: 789 (1753)
Tragopogon pratensis L., Sp. Pl.: 789 (1753)
Trichomanes speciosum Willd., Sp. Pl., ed. 4, 5: 514 (1810)
Trichophorum caespitosum (L.) Hartman subsp. germanicum (Palla) Hegi, Ill. Fl. Mitt.-Eur. 2: 25 (1908)
Trifolium alpinum L., Sp. Pl.: 767 (1753)
Trifolium angustifolium L., Sp. Pl.: 769 (1753)
Trifolium arvense L., Sp. Pl.: 769 (1753)
Trifolium bocconei Savi, Atti Accad. Ital. 1: 191 (1808)
Trifolium campestre Schreb., in Sturm, Deutschl. Fl. 4(16): 13 (1804)
Trifolium cernuum Brot., Phyt. Lusit. 1: 150, pl. 62 (1816)
Trifolium cherleri L., Cent. Pl. I: 24 (1755)
Trifolium dubium Sibth., Fl. Oxon.: 231 (1794)
Trifolium fragiferum L., Sp. Pl.: 772 (1753)
Trifolium gemellum Pourr. ex Willd., Sp. Pl. 3: 1376 (1802)
Trifolium glomeratum L., Sp. Pl.: 770 (1753)
Trifolium incarnatum L., Sp. Pl.: 769 (1753) subsp. incarnatum
Trifolium incarnatum L. subsp. molinerii (Hornem.) Syme, in Sm., Eng. Bot., ed. 3B, 3: 45 (1864)
Trifolium lappaceum L., Sp. Pl.: 768 (1753)
Trifolium ligusticum Balb. ex Loisel., Fl. Gall.: 731 (1807)
Trifolium medium L., Amoen. Acad. 4: 105 (1759)
Trifolium micranthum Viv., Fl. Libyc. Spec.: 45 (1824)
Trifolium occidentale Coombe, Watsonia 5: 70 (1961)
Trifolium ochroleucon Huds., Fl. Angl.: 283 (1762)
Trifolium patens Schreb., in Sturm, Deutschl. Fl. 4(16): 18 (1804)
Trifolium pratense L., Sp. Pl.: 768 (1753)
Trifolium repens L., Sp. Pl.: 767 (1753)
Trifolium resupinatum L., Sp. Pl.: 771 (1753)
Trifolium scabrum L., Sp. Pl.: 770 (1753)
Trifolium spadiceum L., Fl. Suec., ed. 2: 261 (1755)
Trifolium squamosum L., Amoen. Acad. 4: 105 (1759)
Trifolium stellatum L., Sp. Pl.: 769 (1753)
Trifolium striatum L. subsp. brevidens (Lange) Muñoz Rodr., Acta Bot. Malacitana 17: 100 (1992)
Trifolium strictum L., Cent. Pl. I: 24 (1755)
Trifolium subterraneum L., Sp. Pl.: 767 (1753)
Trifolium thalii Vill., Prosp. Hist. Pl. Dauphiné: 43 (1779)
Trifolium tomentosum L., Sp. Pl.: 771 (1753)
Triglochin maritimum L., Sp. Pl.: 339 (1753)
Triglochin palustris L., Sp. Pl.: 338 (1753)
Triglochin scilloides (Poir.) Mering & Kadereit, Diversity, Phylogeny, Evolution Monocot.: 73 (2010)
Trinia glauca (L.) Dumort., Fl. Belg.: 78 (1829)
Tripleurospermum inodorum (L.) Sch.Bip., Tanacet.: 32 (1844)
Tripleurospermum maritimum (L.) W.D.J.Koch subsp. vinicaule P.D.Sell, in Sell & Murrell, Fl. Great Britain & Ireland 4: 556 (2006)
Tripolium pannonicum (Jacq.) Dobrocz. subsp. tripolium (L.) Greuter, Willdenowia 33(1): 47 (2003) 
Trisetaria ovata (Cav.) Paunero, Anales Jard. Bot. Madrid 9: 517 (1950)
Trisetaria panicea (Lam.) Paunero, Anales Jard. Bot. Madrid 9: 524 (1950)
Trisetum flavescens (L.) P.Beauv., Agrost.: 88, 159, 180 (1812)
Trisetum hispidum Lange, Vid. Meddel. Dansk Naturh. Foren. København 1860: 42 (1861)
Triticum aestivum L., Sp. Pl.: 85 (1753) subsp. aestivum (nom. cons.)
Triticum aestivum L. subsp. spelta (L.) Thell., Naturwiss. Wochenschr., ser. 2, 17: 471 (1918)
Triticum turgidum L. subsp. dicoccon (Schrank) Thell., Naturwiss. Wochenschr., ser. 2, 17: 470 (1918)
Trocdaris verticillatum (L.) Raf., Good Book: 50 (1840)
Trollius europaeus L., Sp. Pl.: 556 (1753)
Tropaeolum majus L., Sp. Pl.: 345 (1753)
Tuberaria globulariifolia (Lam.) Willk., Icon. Descr. Pl. Nov. 2: 71, t. 111 (1859)
Tuberaria guttata (L.) Fourr., Ann. Soc. Linn. Lyon, ser. 2, 16: 340 (1868)
Tuberaria lignosa (Sweet) Samp., Bol. Soc. Brot., ser. 2, 1: 128 (1922)
Tulipa sylvestris L. subsp. australis (Link) Pamp., Boll. Soc. Bot. Ital. 1914: 114 (1914)
Tussilago farfara L., Sp. Pl.: 865 (1753)
Typha domingensis Pers., Syn. Pl. 2: 532 (1807)
Typha latifolia L. Sp. Pl.: 971 (1753)
Ulex cantabricus Álv.Mart., Fern.Casado, Fern.Prieto, Nava & Vera, Candollea 43(2): 493 (1988)
Ulex europaeus L., Sp. Pl.: 741 (1753)
Ulex gallii Planch., Ann. Sci. Nat. (París), ser. 3, 11: 213 (1849)
Ulmus glabra Huds., Fl. Angl.: 95 (1762)
Ulmus ×hollandica Mill., Gard. Dict., ed. 8: n.º 5 (1768)
Ulmus laevis Pall. Fl. Ross. 1(1): 75 (1784)
Ulmus minor Mill., Gard. Dict., ed. 8: n.º 6 (1768)
Ulmus pumila L., Sp. Pl.: 226 (1753)
Umbilicus heylandianus Webb & Berthel., Phytogr. Can. 3(2.1): 176 (1840)
Umbilicus rupestris (Salisb.) Dandy, in Ridd., Fl. Gloucestershire: 611 (1948)
Urtica dioica L., Sp. Pl.: 984 (1753)
Urtica membranacea Poir., in Lam., Encycl. 4: 638 (1798)
Urtica urens L., Sp. Pl.: 984 (1753)
Utricularia australis R.Br., Prodr.: 430 (1810)
Utricularia minor L., Sp. Pl.: 18 (1753)
Vaccaria hispanica (Mill.) Rauschert, Wiss. Z. Martin-Luther-Univ. Halle-Wittenberg, Math.-Naturwiss. Reihe 14: 496 (1965)
Vaccinium corymbosum L., Sp. Pl.: 350 (1753)
Vaccinium myrtillus L., Sp. Pl.: 349 (1753)
Vaccinium uliginosum L., Sp. Pl.: 350 (1753)
Valeriana apula Pourr., Mém. Acad. Sci. Toulouse, ser. 1, 3: 332 (1788)
Valeriana dioica L., Sp. Pl.: 31 (1753)
Valeriana montana L., Sp. Pl.: 32 (1753)
Valeriana officinalis L., Sp. Pl.: 31 (1753)
Valeriana pyrenaica L., Sp. Pl.: 33 (1753)
Valeriana tuberosa L., Sp. Pl.: 33 (1753)
Valerianella carinata Loisel., Not. Fl. France: 149 (1810)
Valerianella coronata (L.) DC., in Lam & DC., Fl. Franç., ed. 3, 4: 241 (1805)
Valerianella dentata (L.) Pollich, Hist. Pl. Palat. 1: 30 (1776)
Valerianella eriocarpa Desv., J. Bot. (Desvaux) 2: 314, pl. 11 fig. 2 (1809)
Valerianella locusta (L.) Laterr. subsp. lusitanica (Pau ex Font Quer) M.Laínz, Bol. Inst. Estud- Asturianos, Supl. Ci., 5: 29 (1962)
Veratrum album L., Sp. Pl.: 1044 (1753)
Verbascum blattaria L., Sp. Pl.: 178 (1753)
Verbascum lychnitis L., Sp. Pl.: 177 (1753)
Verbascum pulverulentum Vill., Prosp. Hist. Pl. Dauphiné: 22 (1779)
Verbascum simplex Hoffmanns. & Link., Fl., Port. 1: 216 (1811)
Verbascum sinuatum L., Sp. Pl.: 178 (1753)
Verbascum thapsus L. subsp. montanum (Schrad.) Bonnier & Layens, Fl. Fr.: 228 (1894)
Verbascum thapsus L., Sp. Pl.: 177 (1753) subsp. thapsus
Verbascum virgatum Stokes, in With., Arr. Brit. Pl., ed. 2, 1: 227 (1787)
Verbena bonariensis L., Sp. Pl.: 20 (1753)
Verbena officinalis L., Sp. Pl.: 20 (1753)
Veronica agrestis L., Sp. Pl.: 13 (1753)
Veronica alpina L., Sp. Pl.: 11 (1753)
Veronica anagallis-aquatica L., Sp. Pl.: 12 (1753)
Veronica anagalloides Guss., Pl. Rar.: 5, t. 3 (1826)
Veronica aphylla L., Sp. Pl.: 11 (1753)
Veronica arvensis L., Sp. Pl.: 13 (1753)
Veronica beccabunga L., Sp. Pl.: 12 (1753)
Veronica chamaedrys L., Sp. Pl.: 13 (1753)
Veronica filiformis Sm., Trans. Linn. Soc. London 1: 195 (1791)
Veronica fruticans Jacq. subsp. cantabrica M.Laínz, Bol. Inst. Estud. Asturianos, Supl. Ci., 6: 62 (1963)
Veronica fruticans Jacq., Enum. Stirp. Vindob.: 2 (1762) subsp. fruticans
Veronica hederifolia L., Sp. Pl.: 13 (1753)
Veronica mampodrensis Losa & P.Monts., Anales Inst. Bot. Cavanilles 11(2): 442 (1953)
Veronica montana L., Cent. Pl. I: 3 (1755)
Veronica nummularia Gouan subsp. cantabrica P.Monts., Pub. Cent. Pir. Biol. Exp. 2: 62, lám. 7, fig. 29 (1968)
Veronica nummularia Gouan, Ill. Observ. Bot.: 1, t. 1, fig. 2 (1773) subsp. nummularia
Veronica officinalis L., Sp. Pl.: 11 (1753)
Veronica persica Poir., in Lam., Encycl. 8: 542 (1808)
Veronica polita Fr., Novit. Fl. Suec.: 63 (1819)
Veronica ponae Gouan, Ill. Observ. Bot.: 1, t. 1, fig. 1 (1773)
Veronica scutellata L., Sp. Pl.: 12 (1753)
Veronica sennenii (Pau) M.M.Mart.Ort. & E.Rico, Anales Jard. Bot. Madrid 57: 477 (2000)
Veronica serpyllifolia L., Sp. Pl.: 12 (1753) subsp. serpyllifolia
Veronica tenuifolia subsp. javalambrensis (Pau) Molero & J.Pujadas, Folia Bot. Misc. 2: 46 (1981)
Veronica verna L., Sp. Pl.: 14 (1753)
Viburnum lantana L., Sp. Pl.: 268 (1753)
Viburnum opulus L., Sp. Pl.: 268 (1753)
Viburnum plicatum Thunb., Trans. Linn. Soc. London 2: 332 (1794)
Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl., in Forbes & Hemsl., J. Linn. Soc., Bot. 33: 355 (1888)
Viburnum tinus L., Sp. Pl.: 267 (1753)
Vicia angustifolia L., Amoen. Acad. 4: 105 (1759)
Vicia benghalensis L., Sp. Pl.: 736 (1753)
Vicia bithynica (L.) L., Syst. Nat., ed. 10: 1166 (1759)
Vicia cordata Hoppe, in Sturm, Deutschl. Fl., Abth. 1, 32: [fol. 1] (1812)
Vicia cracca L., Sp. Pl.: 735 (1753)
Vicia disperma DC., Cat. Pl. Horti Monsp.: 154 (1813)
Vicia faba L., Sp. Pl.: 737 (1753)
Vicia hirsuta (L.) Gray, Nat. Arr. Brit. Pl. 2: 614 (1821)
Vicia incana Gouan, Fl. Monsp.: 189 (1764)
Vicia loiseleurii (M.Bieb.) Litv., Sched. Herb. Fl. Ross. 9: 47 (1932)
Vicia lutea L., Sp. Pl.: 736 (1753)
Vicia onobrychioides L., Sp. Pl.: 735 (1753)
Vicia orobus DC., in Lam. & DC., Fl. Franç., ed. 3, 5: 577 (1815)
Vicia pannonica Crantz, Stirp. Austr. Fasc., ed. 2: 393 (1769)
Vicia parviflora Cav., Anales Ci. Nat. 4: 73 (1801)
Vicia pubescens (DC.) Link, Handbuch 2: 190 (1831)
Vicia pyrenaica Pourr., Mém. Acad. Sci. Toulouse, ser. 1, 3: 333 (1788)
Vicia sativa L., Sp. Pl.: 736 (1753) subsp. sativa
Vicia sepium L., Sp. Pl.: 737 (1753)
Vicia tenuifolia Roth, Tent. Fl. Germ. 1: 309 (1788)
Vicia tetrasperma (L.) Schreb., Spic. Fl. Lips.: 26 (1771)
Vinca difformis Pourr., Mém. Acad. Sci. Toulouse, ser. 1, 3: 333 (1788)
Vinca major L., Sp. Pl.: 209 (1753)
Vinca minor L., Sp. Pl.: 209 (1753)
Vincetoxicum hirundinaria Medik., Hist. Comment. Acad. Elect. Theod.-Palat. 6: 404 (1790)
Vincetoxicum nigrum (L.) Moench, Methodus, suppl.: 313 (1802)
Viola alba Besser, Prim. Fl. Galiciae Austriac. 1: 171 (1809) s.l. 
Viola arvensis Murray, Prodr. Stirp. Gott.: 73 (1770)
Viola ×bavarica Schrank, Baier. Fl. 1: 491 (1789)
Viola biflora L., Sp. Pl.: 936 (1753)
Viola bubanii Timb.-Lagr., Congr. Sci. France 19 Sess. (Toulouse) 1: 280 (1852)
Viola ×burnatii Gremli, Excursionsfl. Schweiz, ed. 3: 89 (1878)
Viola cornuta L., Sp. Pl., ed. 2: 1325 (1763)
Viola hirta L., Sp. Pl.: 934 (1753)
Viola kitaibeliana Schult., in Roem. & Schult., Syst. Veg., ed. 15, 5: 383 (1819) subsp. kitaibeliana
Viola lactea Sm., in Sowerby, Engl. Bot. 7: t. 445 (1798)
Viola odorata L., Sp. Pl.: 934 (1753)
Viola palustris L. subsp. juressi (Link ex Wein) W.Becker ex Cout., Notas Fl. Portugal 5: 12 (1921)
Viola palustris L., Sp. Pl.: 934 (1753) subsp. palustris
